Rad,rad
22X1XXX221111,22X1XXX221111
21X11X1X211X1,21X11X1X211X1
2XX11112XXX11,2XX11112XXX11
21211X1221111,21211X1221111
2X111X1X2121X,2X111X1X2121X
2X211XX221111,2X211XX221111
211X121221X11,211X121221X11
X211121221X11,X211121221X11
2XXX121X21X11,2XXX121X21X11
21X11112212X1,21X11112212X1
2X11XX1X21XX1,2X11XX1X21XX1
2X11XX12211X1,2X11XX12211X1
2X11111X21X21,2X11111X21X21
22111X2221111,22111X2221111
X2X11X1221X1X,X2X11X1221X1X
21XX111221XX1,21XX111221XX1
22X1111221221,22X1111221221
2211111X2111X,2211111X2111X
21211X1221211,21211X1221211
2211XX1221X21,2211XX1221X21
221X1X12X1XX1,221X1X12X1XX1
2XX11X1121211,2XX11X1121211
221112XX21111,221112XX21111
X2111XX221XX1,X2111XX221XX1
2X21111221X1X,2X21111221X1X
X2111XXX21X11,X2111XXX21X11
2X111X222XX11,2X111X222XX11
2211111121XX1,2211111121XX1
X2X11X122X111,X2X11X122X111
22111X122X1XX,22111X122X1XX
X2111X12X1X11,X2111X12X1X11
221X1X1X2X211,221X1X1X2X211
21X111122XX1X,21X111122XX1X
22X1X2122XX11,22X1X2122XX11
22X111X22121X,22X111X22121X
22211112X1X11,22211112X1X11
2XX112122121X,2XX112122121X
22X1111XX1111,22X1111XX1111
221111XX2X111,221111XX2X111
22111XX222XX1,22111XX222XX1
X1111X1221XX1,X1111X1221XX1
X21X111221X11,X21X111221X11
21111X1X21XXX,21111X1X21XXX
2211X1XX21X11,2211X1XX21X11
22XX111X21X1X,22XX111X21X1X
2X111212X1111,2X111212X1111
21X1X21221X11,21X1X21221X11
2XX1X21221111,2XX1X21221111
21111XXX21X1X,21111XXX21X1X
XX111X122X111,XX111X122X111
22111X11211X1,22111X11211X1
21X111122121X,21X111122121X
2X2111X221111,2X2111X221111
211111122X1X1,211111122X1X1
2X111X1XX1X1X,2X111X1XX1X1X
2211111121211,2211111121211
21X11X1X22X11,21X11X1X22X11
2X1X1X12X1211,2X1X1X12X1211
2X21121221211,2X21121221211
22111XXXX1XX1,22111XXXX1XX1
2X11X112211X1,2X11X112211X1
2X111XX2X1X1X,2X111XX2X1X1X
2X11X11X21111,2X11X11X21111
2X1111XXX1X11,2X1111XXX1X11
22111X1221212,22111X1221212
211X111221X1X,211X111221X1X
21211X1X21111,21211X1X21111
2X11X11X2XX11,2X11X11X2XX11
2X11122221X11,2X11122221X11
22211X1X212X1,22211X1X212X1
221X111121X11,221X111121X11
2X211XX2211X1,2X211XX2211X1
21X21X1221X11,21X21X1221X11
2X211XXX21111,2X211XXX21111
21XX121X21X11,21XX121X21X11
21111X1X2X1X1,21111X1X2X1X1
21X11X1121111,21X11X1121111
221111X22XX21,221111X22XX21
21111XX121X11,21111XX121X11
211111X2212X1,211111X2212X1
221X1212212X1,221X1212212X1
221X11XX2XX11,221X11XX2XX11
2XX11X122X2XX,2XX11X122X2XX
221X1112X1111,221X1112X1111
21111X112XX11,21111X112XX11
2XX1111121211,2XX1111121211
2XX21X122XX11,2XX21X122XX11
2111XX1X21111,2111XX1X21111
21XX12122XX11,21XX12122XX11
2XX11X2221X1X,2XX11X2221X1X
2X1X1X1X21XXX,2X1X1X1X21XXX
211X1X1221XXX,211X1X1221XXX
2X1X1X12211XX,2X1X1X12211XX
22111X112X211,22111X112X211
2X1111XX2X211,2X1111XX2X211
