Rad,rad
11X22X112X212,11X22X112X212
112X211121X1X,112X211121X1X
1XXXX11122X1X,1XXXX11122X1X
1X222111XXX1X,1X222111XXX1X
1XX2111111211,1XX2111111211
11221X1122XX1,11221X1122XX1
11X211112X111,11X211112X111
1X121X112X211,1X121X112X211
1222XX112X2X1,1222XX112X2X1
112XX1112X111,112XX1112X111
1XXX1X11XX211,1XXX1X11XX211
1X22211X22X11,1X22211X22X11
11X211112XX12,11X211112XX12
112XX1111X21X,112XX1111X21X
1122111X22X1X,1122111X22X1X
11221X1121111,11221X1121111
1XX2X11122111,1XX2X11122111
112X1X11XXX11,112X1X11XXX11
1122X11X21X1X,1122X11X21X1X
11221X1X21X11,11221X1X21X11
XX2211112X21X,XX2211112X21X
1X12211122211,1X12211122211
12221111X121X,12221111X121X
1XX2XX11X1X11,1XX2XX11X1X11
11X2X1111121X,11X2X1111121X
1122X1112X2X2,1122X1112X2X2
1122211112X11,1122211112X11
112X211X21211,112X211X21211
11X21X1111211,11X21X1111211
1X21111121211,1X21111121211
11X22X11XXX11,11X22X11XXX11
1222X11111211,1222X11111211
12X2X111XX21X,12X2X111XX21X
112X211112211,112X211112211
12X21X11XX211,12X21X11XX211
11X2X11121X12,11X2X11121X12
1XXX1X1121X11,1XXX1X1121X11
112211X1X1211,112211X1X1211
