Rad,rad
1XX1111111111,1XX1111111111
111X1111111X1,111X1111111X1
111X11111111X,111X11111111X
1111211111122,1111211111122
1121211111121,1121211111121
1111211212111,1111211212111
1111211122111,1111211122111
1111122111112,1111122111112
2111112111121,2111112111121
2111111211112,2111111211112
1212111111112,1212111111112
1211111211112,1211111211112
2121111111121,2121111111121
1111211111212,1111211111212
1111211121112,1111211121112
1111212211111,1111212211111
1112121111121,1112121111121
1112111211112,1112111211112
1121112111112,1121112111112
1112211111121,1112211111121
1121111211121,1121111211121
1122111111121,1122111111121
1111221121111,1111221121111
1221111111121,1221111111121
2111121111112,2111121111112
1121111111221,1121111111221
2111111112112,2111111112112
1111121211211,1111121211211
1111112111221,1111112111221
1112211111211,1112211111211
1111111221112,1111111221112
2111111121112,2111111121112
1111111112122,1111111112122
1211121111211,1211121111211
2221111X21221,2221111X21221
1221121121221,1221121121221
122X111121221,122X111121221
12211X11212X1,12211X11212X1
22211X11X12X1,22211X11X12X1
22211X1121X2X,22211X1121X2X
122112112122X,122112112122X
2221121121X2X,2221121121X2X
22211112212X1,22211112212X1
X22X1111X1221,X22X1111X1221
12211X1221221,12211X1221221
222X1X1121121,222X1X1121121
X221111111221,X221111111221
X2211X1122221,X2211X1122221
122111112X221,122111112X221
X22X1111X1222,X22X1111X1222
12211111212X2,12211111212X2
X2211211X1X21,X2211211X1X21
2X2X121121221,2X2X121121221
22211X11211X1,22211X11211X1
X222111121X21,X222111121X21
22211X1121212,22211X1121212
2221221121222,2221221121222
X2211211X12X2,X2211211X12X2
222XXX1X21221,222XXX1X21221
2X2X111121221,2X2X111121221
222112X121221,222112X121221
X221X211X1221,X221X211X1221
2222111221222,2222111221222
22211X1X21X2X,22211X1X21X2X
222X1X1111222,222X1X1111222
222X211121221,222X211121221
12211X11X12X1,12211X11X12X1
X221121X212XX,X221121X212XX
222X121121122,222X121121122
X2X11X1221221,X2X11X1221221
X2X111112122X,X2X111112122X
2221XX1X212X1,2221XX1X212X1
2X2111112122X,2X2111112122X
X2211211X12XX,X2211211X12XX
2222111X212X1,2222111X212X1
2221121221121,2221121221121
1221121121XX1,1221121121XX1
22221211X122X,22221211X122X
X2X11X112X221,X2X11X112X221
22211211X1XX1,22211211X1XX1
X2211X1221XX1,X2211X1221XX1
X2211111X12XX,X2211111X12XX
222X1X11211X1,222X1X11211X1
22211211X1121,22211211X1121
22211112X122X,22211112X122X
X2211X1211221,X2211X1211221
222X1X112X2XX,222X1X112X2XX
X2211X122X22X,X2211X122X22X
2X21121221221,2X21121221221
22211111X1XX1,22211111X1XX1
X2221X112X2X1,X2221X112X2X1
22X11X11X1222,22X11X11X1222
1222121X21221,1222121X21221
2X21111221221,2X21111221221
222111112X121,222111112X121
X2211X11211X2,X2211X11211X2
22211X1211222,22211X1211222
X221121111X21,X221121111X21
2222121X212X2,2222121X212X2
2X2X1211212X1,2X2X1211212X1
X2211X1X21211,X2211X1X21211
X22X1212X1222,X22X1212X1222
XX211X11212X2,XX211X11212X2
22211X111X222,22211X111X222
2222121121211,2222121121211
X221121X22221,X221121X22221
12211111XX221,12211111XX221
122111112XX21,122111112XX21
X22X1211211X1,X22X1211211X1
2X211X112X222,2X211X112X222
22X11X1121XX1,22X11X1121XX1
222X111X21121,222X111X21121
X2211X1211222,X2211X1211222
X221X11121X2X,X221X11121X2X
22211111222X2,22211111222X2
X222121X212X2,X222121X212X2
12221X1121X22,12221X1121X22
2222111121122,2222111121122
X221X11111221,X221X11111221
1221X111X1221,1221X111X1221
X2X1XX1121222,X2X1XX1121222
X222111122221,X222111122221
1221XX1X21222,1221XX1X21222
222X221221221,222X221221221
X2X11111212XX,X2X11111212XX
122XXX1X21221,122XXX1X21221
22212211212XX,22212211212XX
X221X21221X21,X221X21221X21
222X2211X1221,222X2211X1221
1X211X112122X,1X211X112122X
2222X111212X2,2222X111212X2
222X121XXX221,222X121XXX221
22X11111X122X,22X11111X122X
X22X1112X12X1,X22X1112X12X1
22X1111111221,22X1111111221
12211X1X21121,12211X1X21121
22221X1X21121,22221X1X21121
122X111221X21,122X111221X21
X2211X1122X22,X2211X1122X22
X2221X11112X1,X2221X11112X1
12211X1221121,12211X1221121
X222121XX1222,X222121XX1222
122111112112X,122111112112X
222X1112XX221,222X1112XX221
22211X1211X21,22211X1211X21
1X2112112122X,1X2112112122X
222X111221211,222X111221211
12211X11X1XX1,12211X11X1XX1
1221111121212,1221111121212
22211111X11X1,22211111X11X1
22X21X11212X2,22X21X11212X2
2X21121121XX1,2X21121121XX1
22211X122121X,22211X122121X
X2211212X1X22,X2211212X1X22
2221211X212X1,2221211X212X1
22222211212X1,22222211212X1
X221X11121XX2,X221X11121XX2
1221121221XX1,1221121221XX1
222XX11X2X221,222XX11X2X221
X221X11121122,X221X11121122
X222XX1121X22,X222XX1121X22
X222XX11X1222,X222XX11X1222
X2X111112X2X1,X2X111112X2X1
X221111X21212,X221111X21212
2222121221121,2222121221121
122X1XX121221,122X1XX121221
X22X211121X21,X22X211121X21
2X2111112X2X1,2X2111112X2X1
12211211222X1,12211211222X1
2221X11121XXX,2221X11121XXX
X2212X11X12X1,X2212X11X12X1
X2211211X1212,X2211211X1212
X221XX11112X1,X221XX11112X1
12211X1XX1X21,12211X1XX1X21
X2221111X1X22,X2221111X1X22
X221XX1121212,X221XX1121212
1221111221XX1,1221111221XX1
122X121X21X22,122X121X21X22
