Rad,rad
X11111111111X,X11111111111X
1111211111221,1111211111221
1121121111121,1121121111121
1211112111121,1211112111121
1212111111112,1212111111112
1111122111121,1111122111121
2121111111112,2121111111112
2111211111112,2111211111112
1121211111112,1121211111112
1121211111121,1121211111121
2111211111121,2111211111121
2111121111121,2111121111121
2111121111112,2111121111112
1212111111121,1212111111121
1111121211121,1111121211121
1111212112111,1111212112111
1122111111112,1122111111112
1112121111211,1112121111211
2112111111211,2112111111211
1112211111211,1112211111211
2111112111211,2111112111211
2211111111211,2211111111211
1112111112121,1112111112121
1121111121121,1121111121121
2111111111122,2111111111122
1211111121121,1211111121121
1121111111122,1121111111122
1121121111211,1121121111211
1212112122221,1212112122221
121211X1X2X21,121211X1X2X21
121211XXXX221,121211XXXX221
12221122X2221,12221122X2221
121221X122221,121221X122221
12X221XX22X21,12X221XX22X21
12X21X22X2221,12X21X22X2221
12XX112XX2221,12XX112XX2221
12X211X2X22X1,12X211X2X22X1
12X2212122X21,12X2212122X21
12X211X1222XX,12X211X1222XX
12X2XXX122221,12X2XXX122221
121211X1X2XX1,121211X1X2XX1
12X2112X12221,12X2112X12221
12X211XX22XXX,12X211XX22XXX
12X2X1X12X22X,12X2X1X12X22X
12X2X1X1X2X22,12X2X1X1X2X22
1222XXXXX222X,1222XXXXX222X
121X11XX22221,121X11XX22221
121211222X221,121211222X221
12X2X1XX22XX1,12X2X1XX22XX1
X2X2X1XXX2X2X,X2X2X1XXX2X2X
12221121X22X1,12221121X22X1
122221XX22X21,122221XX22X21
X222112XX2221,X222112XX2221
12X2X1XX1222X,12X2X1XX1222X
1222XXX1X2221,1222XXX1X2221
X2X2112X22X21,X2X2112X22X21
1212112XX1221,1212112XX1221
122221X22222X,122221X22222X
1X12X1XXX2221,1X12X1XXX2221
12X221X1X221X,12X221X1X221X
121XX12XX2X21,121XX12XX2X21
1X12X1XXX222X,1X12X1XXX222X
12X2X1X1X2X11,12X2X1X1X2X11
1212XXX122X21,1212XXX122X21
X22211X1X2221,X22211X1X2221
X21211X22222X,X21211X22222X
12X211XX222X2,12X211XX222X2
X22211X1X222X,X22211X1X222X
121211X22XX21,121211X22XX21
1212X12XX1221,1212X12XX1221
1222X1X2XX221,1222X1X2XX221
1212X1X112221,1212X1X112221
2212X1X2X222X,2212X1X2X222X
12121112X2X21,12121112X2X21
1XX21122X2221,1XX21122X2221
1212X12XX122X,1212X12XX122X
2212112X22X21,2212112X22X21
12XX1X2XX222X,12XX1X2XX222X
12X211X2X22X2,12X211X2X22X2
12X21XX122222,12X21XX122222
121221XX2XX2X,121221XX2XX2X
12X2X1122222X,12X2X1122222X
121211XXX1X21,121211XXX1X21
12XXX12X22X2X,12XXX12X22X2X
1X12X121X222X,1X12X121X222X
1212111122X2X,1212111122X2X
12X2212122211,12X2212122211
12222121X22X1,12222121X22X1
12X221112222X,12X221112222X
1212X1X22XX2X,1212X1X22XX2X
12X221X122XX1,12X221X122XX1
12X221212XX21,12X221212XX21
1212112112X21,1212112112X21
1212X1XXXX211,1212X1XXXX211
1212X12212221,1212X12212221
1212XXXXX2XX1,1212XXXXX2XX1
1212X1XX21221,1212X1XX21221
12X211X1XXXX1,12X211X1XXXX1
1222X121X2XX1,1222X121X2XX1
121221X12221X,121221X12221X
2212112122X21,2212112122X21
12X22X21XX221,12X22X21XX221
121211X1XX21X,121211X1XX21X
12121111X22X1,12121111X22X1
12X2112212X21,12X2112212X21
12X211XX21X21,12X211XX21X21
12XX1121X22X1,12XX1121X22X1
121211X12122X,121211X12122X
121211XX2X211,121211XX2X211
1212212122XX1,1212212122XX1
122221X2XX22X,122221X2XX22X
122211X1X2X1X,122211X1X2X1X
221211X1X2222,221211X1X2222
12121XX2X2211,12121XX2X2211
12222XX1X2X21,12222XX1X2X21
1222112122XXX,1222112122XXX
121221X222211,121221X222211
12XX111XX222X,12XX111XX222X
12X2112X21X2X,12X2112X21X2X
221221X1X2X21,221221X1X2X21
2222X12X2222X,2222X12X2222X
12X2XX1X2222X,12X2XX1X2222X
12X22XXXX2XX1,12X22XXXX2XX1
1212XXX1X2XX1,1212XXX1X2XX1
12X21112X22XX,12X21112X22XX
121X1XXXX2X2X,121X1XXXX2X2X
121211XX22121,121211XX22121
1212XXXX2XX21,1212XXXX2XX21
1212X1X1XX21X,1212X1X1XX21X
12X2X11XX2X22,12X2X11XX2X22
1212112X21X2X,1212112X21X2X
12122X2X222X1,12122X2X222X1
12221121XX2X1,12221121XX2X1
121211X2X1X21,121211X2X1X21
1212X11222X2X,1212X11222X2X
X21211X1222X1,X21211X1222X1
X212X12X222X1,X212X12X222X1
1XX2X122X2X21,1XX2X122X2X21
1222112XX2212,1222112XX2212
12X221X2X1221,12X221X2X1221
12122XX2X22X1,12122XX2X22X1
12X21111XXX2X,12X21111XXX2X
121X11X2X22XX,121X11X2X22XX
X2121121XXX21,X2121121XXX21
121211X112222,121211X112222
121XX1XX222X1,121XX1XX222X1
12X2112121X2X,12X2112121X2X
12XX1X21X2X2X,12XX1X21X2X2X
1212X112X2222,1212X112X2222
X2122XX1X2221,X2122XX1X2221
1212XXXXXX222,1212XXXXXX222
12121122X2121,12121122X2121
1212X1X221221,1212X1X221221
121XXXX2X2221,121XXXX2X2221
1222112XX1X21,1222112XX1X21
122XX121X2X2X,122XX121X2X2X
12121X211222X,12121X211222X
1222212X22XXX,1222212X22XXX
12XX1XXX22X2X,12XX1XXX22X2X
12X2X12122212,12X2X12122212
121211X12XXXX,121211X12XXXX
X2X21122X2211,X2X21122X2211
121XX12X2X22X,121XX12X2X22X
1X22X1XXX2X21,1X22X1XXX2X21
1XX211XXX2211,1XX211XXX2211
12X2X111222X1,12X2X111222X1
12121121XXX1X,12121121XXX1X
12XX2X21X2221,12XX2X21X2221
12121XXX12X21,12121XXX12X21
12X211XX12XX1,12X211XX12XX1
12X211122X22X,12X211122X22X
X2XX11X2X2221,X2XX11X2X2221
