Rad,rad
222X121221XX2,222X121221XX2
X2211211X12XX,X2211211X12XX
X2X112122X112,X2X112122X112
1X21121212222,1X21121212222
122112121122X,122112121122X
1221121X121XX,1221121X121XX
X22111122111X,X22111122111X
XX2111X222XX2,XX2111X222XX2
X221XX1212222,X221XX1212222
XX211X1212112,XX211X1212112
X2X1111X22XX2,X2X1111X22XX2
X211121222X22,X211121222X22
22211X12X1222,22211X12X1222
XX111X12222X2,XX111X12222X2
22211212212X1,22211212212X1
12X11X1222X12,12X11X1222X12
2X21121212X12,2X21121212X12
122112X212212,122112X212212
122111X2X22X2,122111X2X22X2
22X11X1222X22,22X11X1222X22
22211X1222211,22211X1222211
X2X11X121212X,X2X11X121212X
XXX1121212X12,XXX1121212X12
XX21X21222X22,XX21X21222X22
X22111X22X21X,X22111X22X21X
1X21121X221XX,1X21121X221XX
22211X122X11X,22211X122X11X
X221121112212,X221121112212
122X1212112XX,122X1212112XX
12211112X2X22,12211112X2X22
122X1212121X2,122X1212121X2
12X111122221X,12X111122221X
2221121XXX21X,2221121XXX21X
1221121X12X1X,1221121X12X1X
X221XX1221212,X221XX1221212
1221111XX2XXX,1221111XX2XXX
X221121XX111X,X221121XX111X
X22112XX22112,X22112XX22112
12211X1X1221X,12211X1X1221X
X2211X122X221,X2211X122X221
122111122121X,122111122121X
1221111222112,1221111222112
X21X121222XX2,X21X121222XX2
