Rad,rad
122211112111X,122211112111X
11221XXX211XX,11221XXX211XX
12221XX1211X2,12221XX1211X2
1XX21211211X1,1XX21211211X1
1X2X1111211X1,1X2X1111211X1
1X221111X11XX,1X221111X11XX
112212XX2X1X1,112212XX2X1X1
1X221X112XX21,1X221X112XX21
11221X122X121,11221X122X121
122212XXX1121,122212XXX1121
122211X121111,122211X121111
122X1212211X1,122X1212211X1
1222X21121121,1222X21121121
12X21X11211X1,12X21X11211X1
1X2211X221111,1X2211X221111
1X2211112X11X,1X2211112X11X
1X221X1X21XX2,1X221X1X21XX2
1X221X122212X,1X221X122212X
1222122X221X1,1222122X221X1
1X221X21X1121,1X221X21X1121
1X221X1XX1122,1X221X1XX1122
1222111121X21,1222111121X21
1222122X2X12X,1222122X2X12X
122212222X121,122212222X121
112212XX2X121,112212XX2X121
11221X1121122,11221X1121122
1122122X2X1X1,1122122X2X1X1
1122121X22121,1122121X22121
1X221X112XXXX,1X221X112XXXX
1X2212X221XX1,1X2212X221XX1
12221111XX1X1,12221111XX1X1
11221121211X1,11221121211X1
12221X1221XXX,12221X1221XXX
122X121221121,122X121221121
1X2X1X1X2X1XX,1X2X1X1X2X1XX
122X1X1X21111,122X1X1X21111
1X221112XX1X1,1X221112XX1X1
1X221X1221X11,1X221X1221X11
1222121221112,1222121221112
1X221X1X21221,1X221X1X21221
122X12X1211X1,122X12X1211X1
1X2211X2211X2,1X2211X2211X2
XX22121121111,XX22121121111
1X221XX1X1111,1X221XX1X1111
1222112XX11X1,1222112XX11X1
11221X122111X,11221X122111X
12221XX2X1121,12221XX2X1121
XX221XX121121,XX221XX121121
1X2211212111X,1X2211212111X
11221XXXX11X1,11221XXXX11X1
1122111X21122,1122111X21122
XX221X21211X1,XX221X21211X1
X22212X1211X1,X22212X1211X1
112211X12X1X1,112211X12X1X1
1122121X2X11X,1122121X2X11X
122212112X112,122212112X112
1222111XXX1XX,1222111XXX1XX
XX2211112X1X1,XX2211112X1X1
X1221X11211X1,X1221X11211X1
1X221X122X112,1X221X122X112
122X1221211X1,122X1221211X1
12X2111X21121,12X2111X21121
1X221X12X1122,1X221X12X1122
11221X1X2212X,11221X1X2212X
1X221111X21X1,1X221111X21X1
12221X1XX1X21,12221X1XX1X21
1X2X1211221X1,1X2X1211221X1
112X1X1121121,112X1X1121121
11221111X1121,11221111X1121
122X12X2211X1,122X12X2211X1
12221X11X2121,12221X11X2121
1X22111221X2X,1X22111221X2X
1X221XX22X122,1X221XX22X122
12221221XX1X1,12221221XX1X1
1XX212122X1X1,1XX212122X1X1
1X22X21X21122,1X22X21X21122
1122122X211X2,1122122X211X2
112X111X211X1,112X111X211X1
1X22XXX12X1X1,1X22XXX12X1X1
1122121X22111,1122121X22111
1X221111XX111,1X221111XX111
12221X2XX1111,12221X2XX1111
XX2211XX21121,XX2211XX21121
112211212X1X1,112211212X1X1
1122111X2X1X2,1122111X2X1X2
1X22121X11121,1X22121X11121
12221XXXX11X2,12221XXXX11X2
1X2X12X12112X,1X2X12X12112X
122212112XX11,122212112XX11
122211X22111X,122211X22111X
1X2212XXX1122,1X2212XXX1122
122X121221111,122X121221111
1X2212X1221X2,1X2212X1221X2
12221212XX12X,12221212XX12X
1X22221X211X1,1X22221X211X1
1222111XXX111,1222111XXX111
1122112X2X121,1122112X2X121
1X22112X2X11X,1X22112X2X11X
11221X1122111,11221X1122111
1X2211X2X11XX,1X2211X2X11XX
122X121X21XX1,122X121X21XX1
1X221111X2121,1X221111X2121
12X2111X2X1X1,12X2111X2X1X1
1X2X11XX2X1X1,1X2X11XX2X1X1
12221X122211X,12221X122211X
X2221X1X2111X,X2221X1X2111X
1222111X22122,1222111X22122
X2221X1221111,X2221X1221111
1X221X2221112,1X221X2221112
