Rad,rad
121212122X2X1,121212122X2X1
2211121221221,2211121221221
12121X1X21221,12121X1X21221
X2X2121X22221,X2X2121X22221
1X121X122X221,1X121X122X221
12121212XX221,12121212XX221
22111X1221221,22111X1221221
X21X12122X2XX,X21X12122X2XX
X2XX1X1X2X221,X2XX1X1X2X221
12121X122X22X,12121X122X22X
X212111222221,X212111222221
X211121222222,X211121222222
12211212212X1,12211212212X1
1111121221221,1111121221221
X211121222X21,X211121222X21
X2111XX22X221,X2111XX22X221
121X12X222221,121X12X222221
111X121222221,111X121222221
1211111222221,1211111222221
XX1112122X22X,XX1112122X22X
X211111X2X221,X211111X2X221
X212121XX2221,X212121XX2221
XX1X121X212X1,XX1X121X212X1
X22112122222X,X22112122222X
X2XX1X122X22X,X2XX1X122X22X
11111X122X221,11111X122X221
X212111X21221,X212111X21221
12X112122222X,12X112122222X
X2111X1222X21,X2111X1222X21
1211121X2X222,1211121X2X222
X211121X22X21,X211121X22X21
122X1212XX221,122X1212XX221
1212121X2X2XX,1212121X2X2XX
X2211X1X212X1,X2211X1X212X1
X2121X1XX2221,X2121X1XX2221
1XXX121X21221,1XXX121X21221
X21X1212X122X,X21X1212X122X
1212121222211,1212121222211
11XX121221221,11XX121221221
1X221X1222221,1X221X1222221
X2111X1221211,X2111X1221211
222X121X21221,222X121X21221
12121X12X12X1,12121X12X12X1
X2121X1X2XX21,X2121X1X2XX21
1X1X11122X221,1X1X11122X221
1X111X1X2X2X1,1X111X1X2X2X1
11X1121222221,11X1121222221
2X11121X21221,2X11121X21221
1X111212X2221,1X111212X2221
2X121212212X1,2X121212212X1
XXX112122X22X,XXX112122X22X
X21212112X2X1,X21212112X2X1
X2111X1222211,X2111X1222211
XX12121221X21,XX12121221X21
2XXX12122X221,2XXX12122X221
XX211X1X2X221,XX211X1X2X221
122X1X1X212X1,122X1X1X212X1
211X121221221,211X121221221
1121121221221,1121121221221
11121X1X2X221,11121X1X2X221
121X1X122X2X2,121X1X122X2X2
XX111X12X1221,XX111X12X1221
2111121221221,2111121221221
12121X1X2X222,12121X1X2X222
12111X112X221,12111X112X221
1X1X111221221,1X1X111221221
1X111X1X212X1,1X111X1X212X1
1X1XX2122X221,1X1XX2122X221
X11112122222X,X11112122222X
121X121XX12X1,121X121XX12X1
221212122XX21,221212122XX21
11121X1X21221,11121X1X21221
111112122X22X,111112122X22X
1211XX1X2X221,1211XX1X2X221
X211121X22211,X211121X22211
X21X1212XX222,X21X1212XX222
121212112X2X1,121212112X2X1
12111X1122221,12111X1122221
X211X21X222X1,X211X21X222X1
1211X2122X22X,1211X2122X22X
1X11X21222221,1X11X21222221
1X221X1X2X221,1X221X1X2X221
12X11XX221221,12X11XX221221
X2X1121X2XX21,X2X1121X2XX21
X2X11112222X1,X2X11112222X1
1XX11X12222X1,1XX11X12222X1
XX1X121X2X222,XX1X121X2X222
X2X11212222X2,X2X11212222X2
222X1X12212X1,222X1X12212X1
1XX212122122X,1XX212122122X
12XX11122X2X1,12XX11122X2X1
X22112X2212X1,X22112X2212X1
11X112122X2X1,11X112122X2X1
X2111212XXX21,X2111212XXX21
121X1X1X22X21,121X1X1X22X21
X2111212X12XX,X2111212X12XX
1211111X222X1,1211111X222X1
1211121X22211,1211121X22211
XX121212212X2,XX121212212X2
XX11XX1222221,XX11XX1222221
12221212X12X1,12221212X12X1
12221XX221221,12221XX221221
11211X1221221,11211X1221221
22111XX221221,22111XX221221
22121212X12X1,22121212X12X1
X2111212X1X21,X2111212X1X21
2X111X1X22221,2X111X1X22221
XX1X1X1222X21,XX1X1X1222X21
12XX121221211,12XX121221211
X212XX1X2X2X1,X212XX1X2X2X1
X2XX1X122X2X2,X2XX1X122X2X2
2222121X212X1,2222121X212X1
XX111X1XXX221,XX111X1XXX221
121X1XX22X22X,121X1XX22X22X
2211121X2X222,2211121X2X222
1X11121XX2221,1X11121XX2221
2211XX1221221,2211XX1221221
1X1212122X2X2,1X1212122X2X2
XXX21X122222X,XXX21X122222X
X21X12122121X,X21X12122121X
XX2111122X221,XX2111122X221
111112X22X221,111112X22X221
1X2X121X222X1,1X2X121X222X1
11111X1X2X2X1,11111X1X2X2X1
2111121X21221,2111121X21221
X222121222XX1,X222121222XX1
21121212212X1,21121212212X1
12121112X2221,12121112X2221
X21X121X2XX2X,X21X121X2XX2X
X2X21X1221211,X2X21X1221211
XX121212XX22X,XX121212XX22X
1222121121221,1222121121221
X21X12XX2222X,X21X12XX2222X
X212111221X21,X212111221X21
XXX1X21221221,XXX1X21221221
X111121X2222X,X111121X2222X
1X12X2122X2X1,1X12X2122X2X1
X112X21222221,X112X21222221
