Rad,rad
21XX1XX2X12X1,21XX1XX2X12X1
211X212211XXX,211X212211XXX
211XX112X122X,211XX112X122X
21X22XX2X1211,21X22XX2X1211
211X11X2X1212,211X11X2X1212
21XX11X21X2X1,21XX11X21X2X1
2121112211212,2121112211212
212111X2112X2,212111X2112X2
21XX212221221,21XX212221221
212X212211X1X,212X212211X1X
211X112X11211,211X112X11211
21X2X12221X21,21X2X12221X21
X11221X211211,X11221X211211
212211X2XX21X,212211X2XX21X
21X11122112X2,21X11122112X2
2112X1XX11212,2112X1XX11212
21121222X12X1,21121222X12X1
2121X12211212,2121X12211212
2112X12221X2X,2112X12221X2X
2122X1XXX1211,2122X1XXX1211
X1XX112211211,X1XX112211211
211XX122XX221,211XX122XX221
211X2XX21121X,211X2XX21121X
212211X22X221,212211X22X221
X1221122212X1,X1221122212X1
212111X2X1221,212111X2X1221
X122112211X11,X122112211X11
2121111211221,2121111211221
211XXX2X11221,211XXX2X11221
21XX11X2212X1,21XX11X2212X1
211XXXX211X21,211XXXX211X21
2122211211X11,2122211211X11
21122X221X211,21122X221X211
2122XX22X1X1X,2122XX22X1X1X
21X22122X1X11,21X22122X1X11
21221X22XX2X2,21221X22XX2X2
