Rad,rad
1211211111112,1211211111112
1211211111121,1211211111121
2121111111112,2121111111112
1111221112111,1111221112111
1111212211111,1111212211111
1212111111112,1212111111112
2111121111121,2111121111121
1112111111221,1112111111221
1221111111211,1221111111211
1111111112122,1111111112122
1112111111122,1112111111122
1111221111211,1111221111211
1111112111122,1111112111122
2111121111211,2111121111211
1111112112121,1111112112121
1111121111122,1111121111122
1111111111222,1111111111222
1111112111221,1111112111221
1121211111211,1121211111211
1111121111212,1111121111212
11211XX2122XX,11211XX2122XX
X1211XX21X222,X1211XX21X222
X1211X221X222,X1211X221X222
212X1XX21222X,212X1XX21222X
11211XX21XX22,11211XX21XX22
212112X21222X,212112X21222X
112112X21X222,112112X21X222
112112X212X22,112112X212X22
X12X1XX212X21,X12X1XX212X21
212111X212X2X,212111X212X2X
X12112X2122X2,X12112X2122X2
112X12221X222,112X12221X222
X1211X221X2X1,X1211X221X2X1
1121112212X21,1121112212X21
X12X1122122X2,X12X1122122X2
X1211XX212XX1,X1211XX212XX1
11211X2212XX1,11211X2212XX1
112112X212X21,112112X212X21
112X12221X2XX,112X12221X2XX
X12X1XX21X2X1,X12X1XX21X2X1
1121122212X21,1121122212X21
112X11X212X21,112X11X212X21
1X2X11221222X,1X2X11221222X
X12111X21XX21,X12111X21XX21
X12X12221XX22,X12X12221XX22
1X2112X21X22X,1X2112X21X22X
X1211222122X1,X1211222122X1
X1211XX21X12X,X1211XX21X12X
1X211XX212XXX,1X211XX212XXX
XX2X1XX212221,XX2X1XX212221
X12X1X221212X,X12X1X221212X
XX2X1X2212221,XX2X1X2212221
1X2X112212222,1X2X112212222
XX2X112212222,XX2X112212222
X1211X2X12222,X1211X2X12222
1X2X1X22122X2,1X2X1X22122X2
X1211XX212212,X1211XX212212
1X2X112212X2X,1X2X112212X2X
XX2111X212221,XX2111X212221
X12212X212222,X12212X212222
2X211X221XX2X,2X211X221XX2X
21211122122X1,21211122122X1
1121122212XX1,1121122212XX1
1X211X2212XX2,1X211X2212XX2
11211XXX1X222,11211XXX1X222
X1X11X221X222,X1X11X221X222
11X11XX21XX2X,11X11XX21XX2X
XX211X221XX21,XX211X221XX21
X12212X21X222,X12212X21X222
112112X212122,112112X212122
112X1XX212121,112X1XX212121
1121XXX212X21,1121XXX212X21
112111X212212,112111X212212
1121X1X21XX2X,1121X1X21XX2X
21X11XX212X2X,21X11XX212X2X
X12212221XX2X,X12212221XX2X
XX21112212X21,XX21112212X21
1121112212212,1121112212212
X1XX1XX212X22,X1XX1XX212X22
X12X11X2X222X,X12X11X2X222X
1X211X2212XX1,1X211X2212XX1
1121X1221XX2X,1121X1221XX2X
112X12X21XXX1,112X12X21XXX1
X12111X212X1X,X12111X212X1X
X1X112221X22X,X1X112221X22X
1X2111221XXXX,1X2111221XXXX
X12111221X122,X12111221X122
212X11X212XX1,212X11X212XX1
X121112212X1X,X121112212X1X
X12111X212121,X12111X212121
11X1122212X2X,11X1122212X2X
11211XXX12X21,11211XXX12X21
1X2112X2122X1,1X2112X2122X1
112X1X2X1X2XX,112X1X2X1X2XX
2121XX22122X2,2121XX22122X2
1X211XX21XXX1,1X211XX21XXX1
11X111X212221,11X111X212221
11211XX212X11,11211XX212X11
112X1X121X222,112X1X121X222
X12112XX1X222,X12112XX1X222
21XX11X21222X,21XX11X21222X
112X11221X122,112X11221X122
1X211XX212122,1X211XX212122
112X11XX1X222,112X11XX1X222
1X2212221222X,1X2212221222X
112111X212211,112111X212211
112X1XX21XX12,112X1XX21XX12
11X111X21X2XX,11X111X21X2XX
21211XX212211,21211XX212211
212211X2122X2,212211X2122X2
112111X21X121,112111X21X121
11211X1212XXX,11211X1212XXX
X121X1X21X2X2,X121X1X21X2X2
X12X1XXX12X21,X12X1XXX12X21
X2211X221X22X,X2211X221X22X
212X1X2X1X222,212X1X2X1X222
X1XX11221X222,X1XX11221X222
112X11X21X212,112X11X21X212
1X21112212XX1,1X21112212XX1
112X1X22121X1,112X1X22121X1
21X1112212X2X,21X1112212X2X
1121XXX21212X,1121XXX21212X
X121X1X21XXXX,X121X1X21XXXX
1XX11XX212X2X,1XX11XX212X2X
212X1X221X212,212X1X221X212
21XX1X221XX2X,21XX1X221XX2X
X1X112X2122X2,X1X112X2122X2
212X1XX21XX1X,212X1XX21XX1X
112X1122121X2,112X1122121X2
212X1XX212X12,212X1XX212X12
112X111212X2X,112X111212X2X
1121X12212XX2,1121X12212XX2
11X111221X221,11X111221X221
112111121XX2X,112111121XX2X
1122X1X21222X,1122X1X21222X
1121111212X22,1121111212X22
X12X121212222,X12X121212222
1X21122212XX1,1X21122212XX1
X12211221X2X1,X12211221X2X1
11XX11221X2XX,11XX11221X2XX
112112X21X1X2,112112X21X1X2
112111221X211,112111221X211
X12111X2121X1,X12111X2121X1
11211X1212XX2,11211X1212XX2
21221XX212XX1,21221XX212XX1
21211X2X1X2X2,21211X2X1X2X2
X12X11XX12XXX,X12X11XX12XXX
2121122212X1X,2121122212X1X
X121X22212XX2,X121X22212XX2
212111X2121X2,212111X2121X2
2121X1X21X221,2121X1X21X221
112211X21212X,112211X21212X
122112221222X,122112221222X
X12XXXX21212X,X12XXXX21212X
212112X212121,212112X212121
11211X2X12XX1,11211X2X12XX1
11X11X2212XX1,11X11X2212XX1
112X12X21X121,112X12X21X121
112111XX122X1,112111XX122X1
112X11X2XX2XX,112X11X2XX2XX
XX2211X21XX2X,XX2211X21XX2X
212111221X1XX,212111221X1XX
21X11222122XX,21X11222122XX
X1X111X2122X1,X1X111X2122X1
