Rad,rad
1112X2XXX2122,1112X2XXX2122
11122211X21X2,11122211X21X2
X1122221X21X2,X1122221X21X2
11X222X2221X2,11X222X2221X2
111222XX22221,111222XX22221
X1122X1122122,X1122X1122122
112222212212X,112222212212X
X11X22XX2212X,X11X22XX2212X
11X2222XX212X,11X2222XX212X
11122X21XX122,11122X21XX122
1112222X12X22,1112222X12X22
1112X2212X222,1112X2212X222
111222X12XX21,111222X12XX21
X112221122121,X112221122121
1112X212221XX,1112X212221XX
11122121221XX,11122121221XX
1112X2112222X,1112X2112222X
1X12222222121,1X12222222121
1112222112121,1112222112121
111222X122XX1,111222X122XX1
1112212X22X22,1112212X22X22
X112XX2122122,X112XX2122122
111X22212X222,111X22212X222
11122X1122121,11122X1122121
111222X1X22X2,111222X1X22X2
1112222X12222,1112222X12222
111222X2X22X2,111222X2X22X2
X112X22222121,X112X22222121
1112211X22122,1112211X22122
X1X2221122122,X1X2221122122
11X222212X22X,11X222212X22X
111X2222222XX,111X2222222XX
X1122211X2X2X,X1122211X2X2X
1112X22X12122,1112X22X12122
X1122XXX2X122,X1122XXX2X122
11X2X22222X2X,11X2X22222X2X
111X22222X121,111X22222X121
X11X2X222212X,X11X2X222212X
111X22X1XX122,111X22X1XX122
111222XX121X2,111222XX121X2
1112122X2212X,1112122X2212X
X11X22X2221XX,X11X22X2221XX
1112222112XX2,1112222112XX2
11X22222X21XX,11X22222X21XX
1112222XX21X1,1112222XX21X1
2112222222X2X,2112222222X2X
111221X122121,111221X122121
111221XX221XX,111221XX221XX
11122212XX22X,11122212XX22X
11X2221122121,11X2221122121
X1122211222X2,X1122211222X2
111222X2211XX,111222X2211XX
X11222112X121,X11222112X121
1112221122X12,1112221122X12
111222111222X,111222111222X
X11XX2X122122,X11XX2X122122
11X222222211X,11X222222211X
111X22X2X2222,111X22X2X2222
1112X2112X22X,1112X2112X22X
111X2X1X2212X,111X2X1X2212X
111222XX21X2X,111222XX21X2X
X11X221122X2X,X11X221122X2X
X112211122122,X112211122122
11X222X1222X2,11X222X1222X2
11X222X22X121,11X222X22X121
X11X221222X22,X11X221222X22
X11X22112X12X,X11X22112X12X
X112X2X122XXX,X112X2X122XXX
11222222221X2,11222222221X2
111212212X122,111212212X122
11X2X22122121,11X2X22122121
111X22XX22X21,111X22XX22X21
11122X11X21X2,11122X11X21X2
X11221X12X122,X11221X12X122
111X22XX222XX,111X22XX222XX
11XX222122222,11XX222122222
X11222X222XX1,X11222X222XX1
11122X122X121,11122X122X121
X11X22222X1X2,X11X22222X1X2
X11X2222XX12X,X11X2222XX12X
1112222X21121,1112222X21121
11X2X2X2X2122,11X2X2X2X2122
X112X1212212X,X112X1212212X
1112222121XXX,1112222121XXX
111221X2X2X22,111221X2X2X22
111X22X22XXXX,111X22X22XXXX
111XXX2X22122,111XXX2X22122
11122X1X2X22X,11122X1X2X22X
111X22X1XXX2X,111X22X1XXX2X
11121221221X2,11121221221X2
111212X122X22,111212X122X22
11X22211X2X22,11X22211X2X22
11122X112211X,11122X112211X
1112X1X122X2X,1112X1X122X2X
111X221112122,111X221112122
111222X2X2XX1,111222X2X2XX1
111222222X111,111222222X111
1122222222121,1122222222121
X11XX2212X12X,X11XX2212X12X
11X222122X1X2,11X222122X1X2
1X122XX1X2122,1X122XX1X2122
11122XX2XX22X,11122XX2XX22X
1X1222212112X,1X1222212112X
1X12X22X221XX,1X12X22X221XX
1112222XX2X12,1112222XX2X12
111221X21212X,111221X21212X
1112212122112,1112212122112
11X222212XX21,11X222212XX21
X11X2221222X2,X11X2221222X2
1XX22221221XX,1XX22221221XX
X11X2221X222X,X11X2221X222X
X112X2X1X21X2,X112X2X1X21X2
1112212222112,1112212222112
X11XX2112212X,X11XX2112212X
11X22X1122X22,11X22X1122X22
11122X1X22X21,11122X1X22X21
1X1222XX12122,1X1222XX12122
1112X2X122XX1,1112X2X122XX1
X11X22X2X2X22,X11X22X2X2X22
111X22221222X,111X22221222X
X11212X122122,X11212X122122
1112221X12121,1112221X12121
11X22222XX1X2,11X22222XX1X2
11122XX12X112,11122XX12X112
1112221XX211X,1112221XX211X
111221X22X121,111221X22X121
11X2221X22XXX,11X2221X22XXX
