Rad,rad
111112112122X,111112112122X
2X2XX21121X21,2X2XX21121X21
1X2X11X121221,1X2X11X121221
1222X211X122X,1222X211X122X
X2XX12112122X,X2XX12112122X
11XXXX1121X21,11XXXX1121X21
2122121121211,2122121121211
122X1X11X1221,122X1X11X1221
1XX2121121XX1,1XX2121121XX1
12212211212X1,12212211212X1
1121121X21221,1121121X21221
XXX1X2X1212X1,XXX1X2X1212X1
21X2121121211,21X2121121211
21X1X2112122X,21X1X2112122X
121X12112122X,121X12112122X
X122X2X121211,X122X2X121211
21X211X121221,21X211X121221
X1X22211X12X1,X1X22211X12X1
22X21X11212X1,22X21X11212X1
121X2211212X1,121X2211212X1
11121X1X21221,11121X1X21221
112XXX1X21221,112XXX1X21221
X121121121X21,X121121121X21
21XXXX2121221,21XXXX2121221
XX121211X12X1,XX121211X12X1
1X1212212122X,1X1212212122X
12221X1X21221,12221X1X21221
11112XX121221,11112XX121221
12XX211121221,12XX211121221
X1X222X121X21,X1X222X121X21
12X2X111212X1,12X2X111212X1
XXX21111212X1,XXX21111212X1
1X22121XX1221,1X22121XX1221
11X1221121X21,11X1221121X21
11122221212X1,11122221212X1
XXX1X2112X221,XXX1X2112X221
112212112X2X1,112212112X2X1
11122221X1221,11122221X1221
2X2X12X1212X1,2X2X12X1212X1
1XX2212121221,1XX2212121221
21X2X211X122X,21X2X211X122X
