Rad,rad
111X11111X111,111X11111X111
111X1111X1111,111X1111X1111
1111211111122,1111211111122
1111211112211,1111211112211
1111112211121,1111112211121
1112111211112,1112111211112
1111221121111,1111221121111
2111211111112,2111211111112
1211121111112,1211121111112
1212111111112,1212111111112
1111212112111,1111212112111
1111211121121,1111211121121
1111122111121,1111122111121
1111121211121,1111121211121
1121111211211,1121111211211
1121111111221,1121111111221
1111111221112,1111111221112
1111111212112,1111111212112
1111111211122,1111111211122
1111111112122,1111111112122
1112111112121,1112111112121
1111111122121,1111111122121
1111112121112,1111112121112
1112111121121,1112111121121
1121211111211,1121211111211
1211111111212,1211111111212
1111121112112,1111121112112
1211111111122,1211111111122
1211121111211,1211121111211
1112211111211,1112211111211
1221111111211,1221111111211
2222122122X12,2222122122X12
222X12212111X,222X12212111X
222212212111X,222212212111X
22211X2121212,22211X2121212
22211XX121X12,22211XX121X12
222112X1XXX12,222112X1XXX12
222112XX21112,222112XX21112
2221122X2X222,2221122X2X222
222112X121X11,222112X121X11
22211XX121112,22211XX121112
2X2X12212X112,2X2X12212X112
222X1XX121212,222X1XX121212
2221122X212X2,2221122X212X2
22X2122122112,22X2122122112
22211X2121222,22211X2121222
22X1122121122,22X1122121122
2X2X12X121X12,2X2X12X121X12
222X12X122122,222X12X122122
222X12212X1XX,222X12212X1XX
222X122122111,222X122122111
22X2122X2X212,22X2122X2X212
22211221X1X11,22211221X1X11
2X21122122112,2X21122122112
2X2X122122212,2X2X122122212
22X112212X2X2,22X112212X2X2
222X122121221,222X122121221
222X1XXX2XX12,222X1XXX2XX12
22X21221X1212,22X21221X1212
2X2112X12X112,2X2112X12X112
22X1122X22212,22X1122X22212
222212X122X2X,222212X122X2X
222112X1212XX,222112X1212XX
2X221221XXX12,2X221221XXX12
222112X1X121X,222112X1X121X
222112X1X111X,222112X1X111X
222X1X212211X,222X1X212211X
222X1XX12X122,222X1XX12X122
222X1221X1211,222X1221X1211
22211221X112X,22211221X112X
222X1221X22X2,222X1221X22X2
22X112X12X21X,22X112X12X21X
22X112212X211,22X112212X211
22XX12212XXXX,22XX12212XXXX
22221XX12121X,22221XX12121X
22211XX1212X2,22211XX1212X2
2222122X21X21,2222122X21X21
2X211X2121112,2X211X2121112
22221221X122X,22221221X122X
22211X21X1XX2,22211X21X1XX2
2221122221X1X,2221122221X1X
2XX112212X112,2XX112212X112
222XX22X22X12,222XX22X22X12
222X121122212,222X121122212
2221112122212,2221112122212
222112XX21111,222112XX21111
22XX1X21X1X12,22XX1X21X1X12
22221X2122X2X,22221X2122X2X
22221X21X1XX2,22221X21X1XX2
2X211XX121X12,2X211XX121X12
222X112122212,222X112122212
22221XX121X11,22221XX121X11
22211X21XX122,22211X21XX122
222112112XXX2,222112112XXX2
221112212X212,221112212X212
2XX112X12XX12,2XX112X12XX12
2221122XXXX11,2221122XXXX11
22211121X1X12,22211121X1X12
22X1X2212X212,22X1X2212X212
2221122X2X221,2221122X2X221
22221221X11XX,22221221X11XX
2221122X2X121,2221122X2X121
22211X21XX21X,22211X21XX21X
2X2112X12111X,2X2112X12111X
2XX112212XX22,2XX112212XX22
222X122X11X12,222X122X11X12
222212X1222XX,222212X1222XX
2221122X1XX12,2221122X1XX12
222112112121X,222112112121X
2X2112212122X,2X2112212122X
2X211221221X2,2X211221221X2
222X1X2122211,222X1X2122211
2X2112212X211,2X2112212X211
222112112111X,222112112111X
22X11221X12X2,22X11221X12X2
2XX1122X2XX12,2XX1122X2XX12
222112222111X,222112222111X
22XX11212XX12,22XX11212XX12
221112X12XX12,221112X12XX12
2X2X122X2X222,2X2X122X2X222
222111212111X,222111212111X
2221112X2X112,2221112X2X112
22221X21X2X1X,22221X21X2X1X
22X2122122111,22X2122122111
222X112X2X212,222X112X2X212
2221X2XX21112,2221X2XX21112
22X1122121121,22X1122121121
2222X22X2XX1X,2222X22X2XX1X
2X2212212X111,2X2212212X111
2221XX212XX22,2221XX212XX22
222112X11X112,222112X11X112
222XX2X12111X,222XX2X12111X
222112X221X1X,222112X221X1X
22XXX2212XX22,22XXX2212XX22
2XX112212XXX2,2XX112212XXX2
2221X221221X2,2221X221221X2
22211222X1112,22211222X1112
22XX122111X12,22XX122111X12
2222122X212X1,2222122X212X1
22211X2X2122X,22211X2X2122X
222X12X112X12,222X12X112X12
22X21X21X1112,22X21X21X1112
221212212XX22,221212212XX22
22X21XXX2XX12,22X21XXX2XX12
2222122X211X1,2222122X211X1
22211X2221112,22211X2221112
22211X2XX2212,22211X2XX2212
2221122X11112,2221122X11112
2XXX122121122,2XXX122121122
22XX1X2122222,22XX1X2122222
222112X222112,222112X222112
222111X12XX1X,222111X12XX1X
2222X22121111,2222X22121111
222111X122112,222111X122112
22X11221X211X,22X11221X211X
22221X2XX1X1X,22221X2XX1X1X
222XX221X1XX2,222XX221X1XX2
22XX12XX212X2,22XX12XX212X2
2X2X122221X12,2X2X122221X12
22X21XX121XX2,22X21XX121XX2
222212112XX11,222212112XX11
22X11221211X1,22X11221211X1
2X211X2X22X12,2X211X2X22X12
2X211XX121X22,2X211XX121X22
22221XXX22X1X,22221XXX22X1X
222112X11XX22,222112X11XX22
221X122121222,221X122121222
22XX1X2X21XX2,22XX1X2X21XX2
2X2X122122111,2X2X122122111
221212X121212,221212X121212
22211XX1XX21X,22211XX1XX21X
222112222221X,222112222221X
2X2212212X1XX,2X2212212X1XX
22211XX122211,22211XX122211
22X11X2121111,22X11X2121111
