Rad,rad
2112221X2111X,2112221X2111X
2212X2X222XX2,2212X2X222XX2
2X1222X2XX2XX,2X1222X2XX2XX
2X12222121221,2X12222121221
X211222X21XX2,X211222X21XX2
22112XXX21222,22112XXX21222
XX1X221X2X2XX,XX1X221X2X2XX
211XX22221XX2,211XX22221XX2
X21222XXX121X,X21222XXX121X
2X1122122X2XX,2X1122122X2XX
2112221XX1211,2112221XX1211
X11XX222212X2,X11XX222212X2
2112X21XX1XXX,2112X21XX1XXX
2211X21121212,2211X21121212
221XX2X12121X,221XX2X12121X
211X2221222X2,211X2221222X2
X212X2112X2X2,X212X2112X2X2
2111X22X211X2,2111X22X211X2
2X122221X1222,2X122221X1222
2211X2X12122X,2211X2X12122X
2211X22X2XX12,2211X22X2XX12
221X221X2X211,221X221X2X211
2111221X2X211,2111221X2X211
X11222212122X,X11222212122X
2111X2X121XX2,2111X2X121XX2
2212X2X2XX222,2212X2X2XX222
211222XX22122,211222XX22122
221XX2122121X,221XX2122121X
2111XXXX21222,2111XXXX21222
2112X2122XX22,2112X2122XX22
2211221X2X221,2211221X2X221
2X11X21XX1212,2X11X21XX1212
211122112X212,211122112X212
221X22112121X,221X22112121X
221XX212222X2,221XX212222X2
211122222X21X,211122222X21X
211XX2212121X,211XX2212121X
2X122222XX2XX,2X122222XX2XX
221222XX22112,221222XX22112
2X1X2X2X21222,2X1X2X2X21222
221X22X12X21X,221X22X12X21X
211122X221221,211122X221221
221122222X22X,221122222X22X
XX12X2XXXX2XX,XX12X2XXXX2XX
2212X21221X1X,2212X21221X1X
