Rad,rad
2111111111212,2111111111212
2111111111221,2111111111221
2111111111122,2111111111122
121222112X122,121222112X122
1112221121XX2,1112221121XX2
1112X2112X122,1112X2112X122
1112221X2XXX2,1112221X2XXX2
111222112XX2X,111222112XX2X
1X1222112X1XX,1X1222112X1XX
11122211X11X2,11122211X11X2
1112221122222,1112221122222
1212X21121122,1212X21121122
1X12221X2XX2X,1X12221X2XX2X
11X2X2112X122,11X2X2112X122
1112X2112XX2X,1112X2112XX2X
1XX222112XX12,1XX222112XX12
1X1222X121112,1X1222X121112
1X12221X21X12,1X12221X21X12
121222X121XX2,121222X121XX2
1XX22211XX122,1XX22211XX122
111222X1XXXX2,111222X1XXXX2
1X12221122XXX,1X12221122XXX
1212221122X12,1212221122X12
1112221X2112X,1112221X2112X
121222112XX1X,121222112XX1X
1X12X21121222,1X12X21121222
1112X21X2X112,1112X21X2X112
1212221X221X2,1212221X221X2
11122211X1222,11122211X1222
1112221X2X121,1112221X2X121
1112X211X1122,1112X211X1122
121222X1XX122,121222X1XX122
1112X21121X2X,1112X21121X2X
1X1222122XX22,1X1222122XX22
1112221X22X12,1112221X22X12
11122211X112X,11122211X112X
1X12X2X1211X2,1X12X2X1211X2
1X122X1121X22,1X122X1121X22
11122X112X112,11122X112X112
1X1222112XX11,1X1222112XX11
111222X12X11X,111222X12X11X
1X1X22112X112,1X1X22112X112
1X12X2112X11X,1X12X2112X11X
1X12221X2XX1X,1X12221X2XX1X
12X22211221X2,12X22211221X2
1X12X211XX112,1X12X211XX112
1XX222112X212,1XX222112X212
1112X21X2XX2X,1112X21X2XX2X
111222X1X2122,111222X1X2122
1112X21X22XX2,1112X21X22XX2
11X222112X22X,11X222112X22X
XX1222112XX22,XX1222112XX22
1XX2X2X12X122,1XX2X2X12X122
11X22211X1XX2,11X22211X1XX2
12122211X1222,12122211X1222
1212221X211XX,1212221X211XX
121222X1X1122,121222X1X1122
1112221X2111X,1112221X2111X
111222X121212,111222X121212
1X12X211XX12X,1X12X211XX12X
1112X2111X122,1112X2111X122
12X2221X21X22,12X2221X21X22
1112221112122,1112221112122
1X12X2111X122,1X12X2111X122
11X22X112X1X2,11X22X112X1X2
1X122212211X2,1X122212211X2
11122211X21XX,11122211X21XX
1X1X221121112,1X1X221121112
111222122XX12,111222122XX12
1212221111122,1212221111122
1112X21121X21,1112X21121X21
11122X1121X12,11122X1121X12
121222X12XX21,121222X12XX21
121X22112XX12,121X22112XX12
1112X21121X1X,1112X21121X1X
1X12X2111XX22,1X12X2111XX22
1212221122X21,1212221122X21
1X12221X211X1,1X12221X211X1
111222X1211X1,111222X1211X1
1X122X1121X12,1X122X1121X12
12122X1122122,12122X1122122
1112221X212XX,1112221X212XX
12X22211XX112,12X22211XX112
1112221X22121,1112221X22121
1XX222X121X12,1XX222X121X12
1212221121111,1212221121111
1112121X2X1X2,1112121X2X1X2
12X222112X1X1,12X222112X1X1
1X1XX21121X22,1X1XX21121X22
1X122221221X2,1X122221221X2
1112X2X1X1X22,1112X2X1X1X22
121222111XX12,121222111XX12
111222112221X,111222112221X
1212121121122,1212121121122
1112221XX2112,1112221XX2112
1X1222X1X112X,1X1222X1X112X
1212221121X11,1212221121X11
11X2221X2X121,11X2221X2X121
121222X1XXX2X,121222X1XXX2X
11X2X2X12X112,11X2X2X12X112
1X12221XXX121,1X12221XXX121
12122211XX2XX,12122211XX2XX
111X2211X11X2,111X2211X11X2
111222111112X,111222111112X
12XX22112X1X2,12XX22112X1X2
1X12X2X1XX112,1X12X2X1XX112
11X22211X112X,11X22211X112X
1XX222X121X2X,1XX222X121X2X
1X1222X122X21,1X1222X122X21
11X222112211X,11X222112211X
1XX222112X221,1XX222112X221
121222X1X1112,121222X1X1112
1X121211XXX22,1X121211XXX22
1X1XX21X2XX22,1X1XX21X2XX22
1112221111X2X,1112221111X2X
1X1222X1221X1,1X1222X1221X1
1212X2122X122,1212X2122X122
1XX2221122121,1XX2221122121
1112221121211,1112221121211
1X12221XXX1X1,1X12221XXX1X1
121222XX212X2,121222XX212X2
111XX21122X22,111XX21122X22
1212121121XX2,1212121121XX2
1112X21121111,1112X21121111
1212X2112X111,1212X2112X111
1112X211XX1X1,1112X211XX1X1
11122211X2X1X,11122211X2X1X
1XX2X21122X12,1XX2X21122X12
11X2X2112X22X,11X2X2112X22X
11122X1122X2X,11122X1122X2X
111X22112X2XX,111X22112X2XX
1X1X22112XXX1,1X1X22112XXX1
1X12121121X12,1X12121121X12
1X1X22X1XX122,1X1X22X1XX122
1X12XXX12X1X2,1X12XXX12X1X2
121XX21121X22,121XX21121X22
11122212212X2,11122212212X2
1X12X21XXXX2X,1X12X21XXXX2X
1X1222122112X,1X1222122112X
1112221111XXX,1112221111XXX
12X222111X1X2,12X222111X1X2
11X2X2X122X22,11X2X2X122X22
1XX22X1X2XX22,1XX22X1X2XX22
1112222122112,1112222122112
11X222111X112,11X222111X112
1X12221X12122,1X12221X12122
1212221122X11,1212221122X11
