Rad,rad
X1121X2X21X11,X1121X2X21X11
2X1212XX11211,2X1212XX11211
1112122221X12,1112122221X12
2212122XX1211,2212122XX1211
111212XX21211,111212XX21211
X11XX22221X11,X11XX22221X11
2X11122221X2X,2X11122221X2X
X112122211X22,X112122211X22
X112122X2X21X,X112122X2X21X
211X12XX21222,211X12XX21222
221212X2X1212,221212X2X1212
2X121XX21121X,2X121XX21121X
11121XX2X1221,11121XX2X1221
2111122X212X1,2111122X212X1
X11112X2212XX,X11112X2212XX
211XX22221XX1,211XX22221XX1
XX121222XX212,XX121222XX212
2X12122XX1222,2X12122XX1222
2XX2122221211,2XX2122221211
X11X122X11211,X11X122X11211
X112121XX1211,X112121XX1211
211X1212X1X1X,211X1212X1X1X
211X121221XXX,211X121221XXX
2X1211222122X,2X1211222122X
2111122211X21,2111122211X21
21121X22112X2,21121X22112X2
XX1X12X2X1X1X,XX1X12X2X1X1X
2X1112X221222,2X1112X221222
2X121XXXX1211,2X121XXXX1211
2112111221211,2112111221211
111X1X222121X,111X1X222121X
2212122X21X11,2212122X21X11
21121X122X2X1,21121X122X2X1
211X112221X11,211X112221X11
1X1212X211211,1X1212X211211
2112122XX1X12,2112122XX1X12
X1121XX211X21,X1121XX211X21
