Rad,rad
X22111XX21222,X22111XX21222
1121XX1122X22,1121XX1122X22
12XXX11121222,12XXX11121222
XX2122122X222,XX2122122X222
X2212X1X2222X,X2212X1X2222X
1221211X2X2X2,1221211X2X2X2
122XXX1X2X22X,122XXX1X2X22X
112112112X22X,112112112X22X
1XXXXX1X22X22,1XXXXX1X22X22
1XX1X11XXX222,1XX1X11XXX222
1X211X122X2X2,1X211X122X2X2
12211111X2X22,12211111X2X22
22X2111122222,22X2111122222
112X11112222X,112X11112222X
22X1211121222,22X1211121222
2121X11XXX222,2121X11XXX222
2XX1X211X2222,2XX1X211X2222
XXX1121221222,XXX1121221222
X22X121X21X22,X22X121X21X22
1XX11X11X1222,1XX11X11X1222
2X2X1X1X212X2,2X2X1X1X212X2
XXX1211X21222,XXX1211X21222
212X12112222X,212X12112222X
112X12112X2X2,112X12112X2X2
12X1XX112222X,12X1XX112222X
12X1X111XX222,12X1X111XX222
1X21121XXXX22,1X21121XXXX22
112X121XX1222,112X121XX1222
1X21211X2X2X2,1X21211X2X2X2
2X21111X2122X,2X21111X2122X
X2XX121X2X22X,X2XX121X2X22X
X22X22XX22222,X22X22XX22222
12X2X21X22222,12X2X21X22222
X1X1111X2XX22,X1X1111X2XX22
12X211112X222,12X211112X222
11212111X2222,11212111X2222
X121111XX1222,X121111XX1222
122122112X2X2,122122112X2X2
12221X1121222,12221X1121222
12X1X2112XX22,12X1X2112XX22
